x,y,z 
5102.8282200174135,27.94568463091491,213.2970179684924
5103.0587152967155,26.402377372895423,213.30422674064573
5103.288337065632,24.863590403270198,213.31285735515561
5103.5171005317325,23.32932816687837,213.3229081880356
5103.745020914512,21.799595062656454,213.33437760161272
5103.97211344524,20.27439544359588,213.34726394454313
5104.202464961013,18.773360644612264,213.38498773143397
5104.432095695832,17.276872487709078,213.4241162880199
5104.661020921509,15.784934955878724,213.46464786218877
5104.889255920315,14.297551985952637,213.50658068834264
5105.116815984835,12.81472746856323,213.54991298741496
5105.343716417817,11.336465248106284,213.59464296688768
5105.568256980038,9.853004732485688,213.6533052438654
5105.792662810931,8.373695208201438,213.7133387857272
5106.0169484505595,6.898538687790435,213.77474210545014
5106.2411284436985,5.427537139470548,213.83751370245307
5106.435098117319,3.900944121596504,213.93531358448854
5106.629264530953,2.379076301809171,214.03476977076198
5106.823644893845,0.8619350346112278,214.1358798064609
5107.018256416914,-0.6504783799583003,214.2386412189481
5107.204060835667,-2.164879860949956,214.31247901416947
5107.390040333792,-3.674092058468371,214.38810111403404
5107.576213790631,-5.1781132285212905,214.46550433655884
5107.7626000877135,-6.676941687798092,214.5446854799442
5107.9492181085425,-8.170575813688528,214.62564132260934
5108.136086738416,-9.659014044308677,214.7083686232312
5108.319551203958,-11.127986780725072,214.801856419769
5108.501431742337,-12.590378925705263,214.89712596266978
5108.68175240411,-14.04618213453946,214.99417264239014
5108.860537264956,-15.495388147773953,215.09299182676207
5109.037810425384,-16.937988791315217,215.19357886105152
5109.236507167505,-18.333645344409057,215.2859647129403
5109.433873944807,-19.722759976783816,215.38005668702166
5109.629934629654,-21.105325264387435,215.47585004860574
5109.824713116348,-22.481333867914024,215.57334004129606
5110.018233320828,-23.850778532896367,215.67252188704967
5110.209589180826,-25.213624194733036,215.77321418893206
5110.442233364395,-26.496102378007972,215.82061691177236
5110.672990422858,-27.77214195146548,215.86942543457005
5110.901882949708,-29.041733917026047,215.91963492078526
5111.128012925701,-30.304828877064082,215.9710736003152
5111.3599996392195,-31.5370377742153,216.0112000223734
5111.589347358639,-32.76276140705865,216.0525188229948
5111.816078045285,-33.981988534303774,216.09502470482016
5112.060429955272,-35.170841276212784,216.14419381342933
5112.301800070027,-36.35364479251799,216.1943243296116
5112.540207491595,-37.53038759859895,216.24541128759842
5112.775671357556,-38.70105827358297,216.297449711095
5113.00821084083,-39.86564546046447,216.3504346133323
5113.237845149464,-41.024137866223704,216.4043609971193
5113.48942909026,-42.21787364660754,216.5852976529162
5113.738467481581,-43.40641900355773,216.76708662326848
5113.984976545498,-44.5897644109034,216.94972490632378
5114.228972532783,-45.76790039395808,217.13320949202648
5114.470471722746,-46.94081752961247,217.31753736214742
5114.709490423079,-48.108506446426745,217.5027054903134
5114.9199134089,-49.28934118479303,217.72057719671037
5115.12968449269,-50.46544893762533,217.93951705132108
5115.338818612593,-51.63682615416724,218.1595229630867
5115.547330716105,-52.80346932857638,218.38059283152504
5115.755235759929,-53.96537499995675,218.60272454675012
5115.965378541973,-55.12235879227332,218.82649221258342
5116.14275675546,-56.273609327082156,219.07632960022772
5116.322460975265,-57.41979113538175,219.32785095444638
5116.504508039113,-58.560908690958236,219.58105079417788
5116.669770270974,-59.67032015406555,219.8596092191153
5116.839880125829,-60.77441996889259,220.14034753231363
5117.014856557724,-61.873218641522,220.42325473486392
5117.215421371374,-62.90991286129858,220.72650917042813
5117.422541029268,-63.940587007585,221.03226282889128
5117.636237024394,-64.96525446900831,221.3404985276484
5117.856530782689,-65.98392870402533,221.65119905605246
5118.083443662817,-66.99662324077102,221.9643471756052
5118.316996955998,-68.00335167694064,222.27992562015328
5118.561204464664,-69.00312332172474,222.61459756630097
5118.813584063146,-69.9966882396287,222.95196352904168
5119.074158865757,-70.98406302542334,223.29200035024334
5119.34295189454,-71.96526435296532,223.63468483738072
5119.619986078989,-72.94030897499599,223.979993763813
5119.905340549183,-73.90874302172027,224.32799527662624
5120.196068845872,-74.87990637498692,224.65513785197746
5120.495109903872,-75.84448446766835,224.98494313664622
5120.802487646966,-76.80249416261863,225.31738642117742
5121.118225901256,-77.75395240851455,225.65244296259888
5121.416110722405,-78.72591096634237,225.963838500759
5121.722199451768,-79.69176474565238,226.27778830238972
5122.036513659288,-80.65152987726597,226.594269124725
5122.359456486231,-81.60576063749731,226.91322701443667
5122.678743949747,-82.57587249838791,227.22272768246327
5123.006612616758,-83.54048219547988,227.53469803885605
5123.343081980185,-84.49960597408831,227.84911469228766
5123.688531936105,-85.45379763076502,228.1659185807026
5124.054059906776,-86.38757101661713,228.5005166929581
5124.4286828892255,-87.31643370578779,228.8374250735497
5124.812417508069,-88.24040150587228,229.17661968551067
5125.205280300078,-89.1594902772711,229.51807646915225
5125.6072877140305,-90.0737159330165,229.86177134231332
5126.029898006808,-90.93887161248318,230.22885517022206
5126.462049511476,-91.80020861450255,230.59795128076462
5126.903754841344,-92.65774114228647,230.96903621589456
5127.355026531752,-93.51148343471856,231.34208649945649
5127.8158770399705,-94.36144976622592,231.71707863738936
5128.286318745114,-95.20765444665058,232.0939891179301
5128.783584327375,-96.01210545125953,232.4776224426255
5129.290546058248,-96.81233775334496,232.86313461978764
5129.807215585812,-97.60836290611236,233.2505013588654
5130.333604486831,-98.40019249739332,233.63969835413596
5130.869724266684,-99.1878381495471,234.03070128489517
5131.38506316408,-99.91182675928029,234.44117845477803
5131.910279592196,-100.6311227359459,234.85349469825263
5132.445385066937,-101.34573574198248,235.26762464377205
5132.9903910359435,-102.0556754759982,235.6835429039137
5133.54530887852,-102.76095167269617,236.10122407556403
5134.059694490653,-103.45309634461006,236.53135665976518
5134.584148249359,-104.13958664254163,236.96342351023242
5135.118682149036,-104.82042998978565,237.39739674778363
5135.663237159094,-105.4956288856328,237.83324106661917
5136.162989327776,-106.16543678489175,238.24927368464478
5136.672730134492,-106.82957899164761,238.66723852924338
5137.192470286745,-107.48806093427625,239.08710806946456
5137.722220427097,-108.14088808087989,239.50885475829017
5138.261991133101,-108.78806593924429,239.93245103282223
5138.812127226065,-109.43017495976467,240.35784829440735
5139.322511002899,-110.06808129170241,240.6828286185018
5139.843034805777,-110.70100913948752,241.00964450808223
5140.373708214907,-111.32896313574943,241.33826889448065
5140.9145407467995,-111.95194794732792,241.66867469266558
5141.465541854209,-112.56996827524216,242.0008348014185
5142.032189698347,-113.2185514851633,242.29362527390703
5142.609660161772,-113.86290993420342,242.5881423018846
5143.197961375241,-114.50304663778591,242.88435711861493
5143.797101400046,-115.13896464082245,243.1822409410561
5144.413302789736,-115.81063211669868,243.48590718552612
5145.040001797544,-116.47947252269451,243.79102170257713
5145.677204383937,-117.14548742273053,244.0975595287915
5146.370926974237,-117.80661425709289,244.4194954445006
5147.074927764769,-118.46584155520635,244.74258148478958
5147.789211009456,-119.12316829299228,245.06679500883234
5148.513780913013,-119.77859345619564,245.39211336630464
5149.251663086321,-120.29010236068564,245.7874472550904
5149.998779058582,-120.80036088753245,246.18364762250363
5150.755131754922,-121.30936688009123,246.58069696322346
5151.5207240666405,-121.81711818624856,246.978577766109
5152.295558851198,-122.32361265843006,247.37727251426534
5153.080724971987,-122.74542295764586,247.8003616243232
5153.873530471568,-123.16608870766471,248.2240998613734
5154.673976979424,-123.58560632754784,248.64847544602398
5155.482066105091,-124.00397223862475,249.07347659594697
5156.297799438153,-124.42118286450206,249.49909152591022
5157.121178548246,-124.83723463107218,249.92530844780924
5157.941698711692,-125.19641673216447,250.4010240613892
5158.768242210021,-125.55458332676176,250.87723167869862
5159.600809844221,-125.91173014976697,251.3539241592564
5160.439402403802,-126.26785293727394,251.83109436073724
5161.284020666798,-126.62294742657564,252.30873513898575
5162.11843724246,-126.92840906200327,252.7987998416668
5162.957962524266,-127.23216166323317,253.2893036755933
5163.802596462921,-127.53420109839223,253.7802410720196
5164.694611602957,-127.80773597246272,254.21156547882077
5165.592127104657,-128.07962878127736,254.6432635186123
5166.495142942365,-128.34987508451087,255.07532877840455
5167.463305898507,-128.65363670875877,255.45872191798912
5168.437566918613,-128.95537871235834,255.84243269961405
5169.417926021359,-129.25509659501807,256.2264529915695
5170.404383212327,-129.5527858601539,256.61077466013836
5171.396938484016,-129.8484420148989,256.99538956961385
5172.395591815815,-130.14206057010065,257.38028958231746
5173.394401247429,-130.4416097973883,257.728633873605
5174.4003303133,-130.73887268282562,258.07727683034557
5175.4133792461525,-131.03384444194407,258.4262072418989
5176.43354825941,-131.32652029588894,258.77541389490693
5177.460837547201,-131.6168954714324,259.1248855733248
5178.5137669486885,-131.91481954248957,259.4835309370817
5179.573933572384,-132.2099594847848,259.8424121871715
5180.641337270138,-132.50231036376866,260.2015172703156
5181.7159778729365,-132.79186725235076,260.5608341305234
5182.797855190899,-133.07862523091427,260.92035070912715
5183.877898682268,-133.35277289652086,261.2611719663515
5184.964687917985,-133.62403505792972,261.60217426227035
5186.058222555359,-133.89240718938404,261.9433467817603
5187.158502234031,-134.15788477216486,262.28467870738234
5188.241450281458,-134.3563164347688,262.6403646781385
5189.329661169302,-134.55202134167567,262.9961821185196
5190.423134410194,-134.74499614954385,263.35212402999304
5191.521869507398,-134.93523751945165,263.7081834126157
5192.609924690808,-135.0757138897608,264.11152191869695
5193.70216039086,-135.21416474061022,264.51496686329244
5194.79857632572,-135.35058762395622,264.9185140616113
5195.899172208743,-135.48498009371352,265.32215932808555
5197.003947748469,-135.617339705758,265.7258984763749
5198.111433166293,-135.74785635380323,266.1297334100994
5199.22940967117,-135.8199158253101,266.5970408443583
5200.350099975314,-135.89004828322214,267.06442548757553
5201.47350352135,-135.9582522811571,267.531885261246
5202.599619749979,-136.0245263736816,267.9994180867833
5203.728448099973,-136.08886911631205,268.4670218855212
5204.870914755907,-136.1315289433331,268.88680987168686
5206.01468167503,-136.17203325448872,269.30664979165016
5207.159748121664,-136.21038120989098,269.72654041771705
5208.306113359447,-136.24657197054577,270.14648052200346
5209.452547793568,-136.28034108606593,270.56647493846054
5210.590774414442,-136.31603390433207,270.9153557753536
5211.729071156187,-136.3493481663258,271.2642763022852
5212.867437532425,-136.38028347740348,271.613235296692
5214.016859753966,-136.40877756602282,271.8712298122948
