Yaw,Roll,Pitch,ax,ay,az
139.25,11.5,25.3125,-2.56,1.81,-1.76
141.6875,12.1875,25.5625,-2.58,2.1,-1.44
142.9375,12.3125,25.5,-2.06,2.18,-1.18
144.125,12.1875,25.375,-1.41,2.05,-0.82
145.3125,12,25.0625,0.23,1.74,-0.18
146.5,11.875,24.75,0.81,1.5,0.13
147.625,11.8125,24.4375,0.95,1.49,0.79
148.75,11.9375,24.125,0.35,1.71,1.13
150.9375,12.5,23.625,-0.03,1.9,1.21
151.9375,12.875,23.375,-0.34,1.99,1.29
152.875,13.125,23.0625,-0.39,1.84,1.14
153.8125,13.375,22.75,-0.61,1.8,1.31
154.75,13.625,22.4375,-0.53,1.55,1.28
155.75,13.8125,22.0625,-0.45,1.35,1.26
156.625,13.9375,21.75,-0.55,0.9,1.78
157.5625,14.125,21.375,-0.41,0.72,1.77
159.5,14.4375,20.875,-0.42,0.7,1.94
160.5625,14.5625,20.6875,-0.26,0.97,2.24
161.625,14.6875,20.6875,-0.01,1.12,2.28
162.75,14.75,20.75,0.4,1.3,2.15
163.875,14.9375,20.8125,0.74,1.56,1.96
165,15.125,20.9375,0.88,2.5,1.46
166.1875,15.4375,21.0625,0.65,2.77,1.25
167.25,15.875,21.125,-0.08,2.98,1
169,16.625,20.875,-0.15,2.66,0.89
169.6875,16.9375,20.4375,-0.19,2.19,0.99
170.375,17.0625,19.875,-0.22,1.65,1.35
171.0625,17.125,19.125,0.17,0.48,2.12
171.8125,17.1875,18.4375,-0.07,0.34,3.03
172.625,17.125,17.8125,0.69,-0.32,3.54
173.625,17.0625,17.375,1.55,0.32,3.92
174.8125,17,17.1875,1.65,1.11,4.1
177.4375,17,17.75,2.5,1.78,3.52
178.9375,17.1875,18.375,2.52,2.85,3.38
180.3125,17.5,19.125,2.97,4.31,2.1
181.625,17.9375,19.8125,2.84,4.74,1.28
182.8125,18.5,20.4375,2.39,5.51,0.85
183.8125,19.0625,20.875,1.66,6.16,-0.67
185.125,20.0625,21.375,1.66,6.11,-0.89
185.5,20.4375,21.375,1.5,5.89,-0.79
185.6875,20.5625,21.3125,1.87,5.15,-0.24
185.75,20.5,21.1875,1.72,4.85,0.58
185.6875,20.4375,20.9375,2.5,4.17,0.85
185.5,20.3125,20.625,3.56,2.37,1.82
185.1875,20.25,20.4375,3.48,2.01,1.87
184.875,20.375,20.3125,2.92,1.77,2.04
184,21.125,20.5,2.71,1.34,1.59
183.625,21.75,20.875,1.53,1.17,0.7
183.125,22.375,21.375,0.92,1.19,0.27
182.8125,23,21.875,0.47,1.34,-0.12
182.5,23.5625,22.4375,0.29,1.62,-0.74
182.25,24,23.0625,1.01,1.72,-1.25
182,24.25,23.5625,1.34,1.85,-1.31
181.625,24.6875,24.4375,1.8,2.26,-1.09
181.4375,24.8125,24.875,2.04,2.39,-1.04
181.125,24.9375,25.25,2.13,2.6,-0.85
180.8125,25.125,25.625,2.18,2.76,-0.67
180.3125,25.3125,25.9375,2.29,2.71,-0.75
179.8125,25.5,26.25,2.07,2.75,-0.74
179.1875,25.75,26.5625,1.45,2.55,-0.91
177.6875,26.3125,27.0625,0.86,2.34,-1.18
176.75,26.5625,27.25,0.57,2.26,-1.2
175.9375,26.75,27.4375,0.46,2.12,-1.28
175.0625,26.875,27.625,0.73,1.73,-1.47
174.1875,26.9375,27.8125,0.97,1.45,-1.59
173.25,26.9375,27.9375,1.08,1.14,-1.74
171.9375,27,28.0625,0.45,0.96,-1.72
171,27.0625,28.25,0.22,0.72,-1.92
169,27.3125,28.4375,-0.17,0.42,-2.07
168,27.4375,28.5,-0.31,0.03,-2.3
166.9375,27.5,28.5,-0.99,-0.36,-2.19
166,27.5,28.5,-1.15,-0.61,-1.91
165.1875,27.375,28.5,-1.17,-0.75,-1.56
164.4375,27.1875,28.5,-0.73,-1.01,-1.43
163.8125,26.75,28.6875,0.13,-1.06,-1
163.1875,26.4375,28.9375,0.84,-0.36,-0.63
162.8125,26.0625,29.375,1.09,0.75,-0.7
162.3125,25.625,30.5625,1.19,1.32,-1
162,25.5625,31.25,0.99,1.84,-1.27
161.625,25.5,31.9375,0.68,2.43,-1.33
161.1875,25.5625,32.5625,0.37,2.79,-1.92
160.5,25.5,33,0.45,2.66,-2.32
159.6875,25.4375,33.3125,-0.12,2.67,-2.02
158.8125,25.3125,33.5625,-0.13,1.59,-2.12
157.6875,25.0625,33.6875,-0.2,1.08,-2.03
155.25,24.5625,33.5625,-0.43,0.48,-1.94
154,24.3125,33.5,-0.64,-0.06,-1.94
152.75,24.0625,33.375,-1.44,-0.66,-1.52
151.5625,23.8125,33.25,-1.71,-0.98,-1.44
150.4375,23.5625,33.1875,-1.74,-1.27,-1.45
149.5,23.3125,33.125,-1.57,-1.49,-1.31
148.6875,23,33.125,-0.65,-1.57,-1.52
148,22.625,33.1875,-0.23,-1.31,-1.59
146.8125,21.9375,33.75,0.09,-0.37,-1.74
146.4375,21.6875,34.125,0.26,0.15,-1.99
146.0625,21.4375,34.5625,0.09,0.8,-1.99
145.6875,21.25,35,-0.01,1.4,-2.09
145.25,21.0625,35.375,-0.5,2.18,-1.93
144.6875,20.8125,35.6875,-0.43,2.28,-1.84
144,20.5,35.75,0.02,1.27,-1.39
142.25,19.6875,35.375,0.04,0.91,-1.07
141.1875,19.3125,35,0.15,0.37,-0.86
140.125,18.875,34.625,0.17,-0.12,-0.72
139.0625,18.5625,34.25,0.16,-0.82,-0.85
138.0625,18.3125,33.875,-0.18,-1.01,-0.93
137.0625,18.125,33.625,-1.19,-0.82,-0.76
136.25,18.0625,33.5625,-2.49,-0.09,0.46
135.4375,17.9375,33.5,-2.07,-0.06,0.71
134.125,17.375,33.4375,-1.23,-0.36,0.72
133.5625,17.0625,33.375,-0.76,-0.41,1.08
133.0625,16.75,33.4375,1.22,-0.68,0.67
132.5625,16.625,33.625,1.55,-0.52,0.56
132.1875,16.75,34,1.69,-0.11,0.28
131.6875,16.9375,34.5,0.76,1.47,-1.43
131.1875,17.3125,35,-0.15,2.12,-1.81
130.5625,17.75,35.4375,-0.96,2.53,-2.25
129.125,18.1875,35.8125,-2.03,2.79,-2.86
128.375,18.1875,35.6875,-2.37,2.85,-2.56
127.5,17.875,35.3125,-2.41,2.67,-2.04
126.5,17.3125,34.75,-2.04,2.26,-1.45
125.625,16.625,34,-0.53,1.02,-0.3
124.625,16,33.1875,1.13,-0.59,0.05
122.6875,15.125,31.8125,1.25,-1.04,0.35
121.625,15.0625,31.4375,0.69,-1.65,0.07
120.8125,15.1875,31.1875,-0.32,-1.45,-0.02
120,15.4375,31.125,-1.61,-1,-0.03
119.375,15.625,31.125,-2.83,-0.56,-1
118.8125,15.625,31.125,-2.83,-0.23,-1.72
118.3125,15.5,31.125,-2.58,-0.05,-1.72
117.875,15.1875,31.125,-1.78,0.32,-1.13
117.3125,14.1875,30.875,-1.2,0.54,-0.76
117.0625,13.625,30.6875,-0.82,0.78,-0.09
116.8125,13.0625,30.5,-0.31,1.13,0.63
116.5,12.5625,30.3125,0.45,1.63,2.2
116.0625,12.125,30,0.96,1.65,2.89
115.4375,11.8125,29.6875,2.02,0.53,2.17
114.75,11.9375,29.4375,0.88,0.09,1.33
113.9375,12.3125,29.1875,0.01,-0.32,0.46
112.3125,13.625,29.125,-1.27,-0.14,-0.2
111.625,14.3125,29.1875,-2.6,0.04,-1.99
111,14.6875,29.375,-3.36,0.44,-2.18
110.5,14.9375,29.5,-3.5,0.8,-2.41
110.1875,14.8125,29.625,-3.08,1.09,-2.67
109.875,14.4375,29.625,-2.22,1.65,-1.92
109.625,14,29.375,-0.35,1.4,-1.36
109.3125,13.4375,29,0.27,1.16,-0.89
108.5625,12.5,28.0625,1.03,0.88,-0.19
108.0625,12.1875,27.6875,1.12,0.71,-0.12
107.5625,12,27.3125,1.04,0.64,-0.22
107,12.0625,27,0.39,0.9,-0.01
106.375,12.125,26.75,-0.76,0.99,-0.26
105.6875,12.25,26.4375,-1.48,0.87,-0.34
105,12.4375,26,-1.94,-0.54,-1.96
103.8125,12.4375,25.125,-1.6,-1.01,-2.64
103.375,12.3125,24.9375,-1.85,-0.74,-2.59
103.0625,11.9375,24.9375,-1.44,-0.6,-2.79
102.8125,11.5,25.0625,-1.86,0.78,-1.67
102.5625,11,25.125,-1.48,1.27,-1.33
102.3125,10.4375,25.0625,-0.76,1.6,-0.92
101.9375,9.875,24.8125,-0.03,1.33,-0.93
101.5625,9.4375,24.375,0.13,1.05,-1.1
100.5625,8.75,23.4375,0.21,0.82,-1.31
100.125,8.4375,23,0.06,0.84,-1.39
99.75,8.1875,22.625,-1.05,1.57,-0.75
99.1875,7.8125,22.25,-1.4,1.85,-0.48
98.6875,7.375,21.875,-1.58,2.08,-0.19
98.0625,6.875,21.3125,-0.98,1.6,0.1
97.375,6.3125,20.8125,-0.49,1.12,-0.09
96.6875,5.75,20.125,-0.46,0.81,-0.04
95.3125,4.9375,18.6875,-0.91,0.44,0.32
94.625,4.625,17.9375,-0.92,0.21,0.2
93.875,4.375,17.3125,-1.18,-0.11,0.19
93.1875,4.125,16.6875,-1.69,-0.01,0.53
92.5625,3.875,16.125,-1.82,-0.52,0
91.875,3.625,15.625,-1.98,-0.57,-0.08
91.375,3.375,15.1875,-2.09,-0.41,-0.19
90.8125,3.0625,14.875,-1.64,-0.27,-0.36
90.25,2.625,14.625,-1.25,-0.37,-0.61
89.1875,1.9375,13.9375,-1.1,-0.5,-0.74
88.6875,1.75,13.5,-1.55,-0.59,-0.87
88.1875,1.625,13.0625,-2.1,-0.51,-0.75
87.75,1.5625,12.625,-2.54,-0.57,-0.75
87.375,1.5,12.125,-2.86,-0.68,-0.87
87,1.25,11.6875,-3.5,0.03,0.92
86.6875,0.8125,11.3125,-2.76,-0.05,1.38
86.375,0.25,10.8125,-1.22,-0.79,1.12
85.75,-0.9375,9.5625,-0.21,-1.16,1.72
85.5,-1.25,9,0,-1.32,1.72
85.3125,-1.3125,8.5625,-0.46,-1.08,2.02
85.1875,-1.3125,8.1875,-0.51,-0.95,1.58
85.1875,-1.25,8.0625,-1.57,0.4,1.28
85.125,-1.1875,8.0625,-1.81,1,1.07
85,-1.1875,8,-1.64,1.38,0.73
84.8125,-1.25,7.6875,-1.25,0.93,0.63
84.5,-1.375,7.25,-0.69,0.25,0.43
84.1875,-1.5625,6.5625,-0.5,-0.42,0.48
83.4375,-1.75,5.1875,-1.03,-0.96,1.09
83.125,-1.75,4.5625,-1.39,-1.08,1.36
82.875,-1.75,4.125,-1.61,-1.12,1.37
82.6875,-1.8125,3.875,-1.37,-1.14,1.06
82.5,-2,3.8125,-0.7,-0.72,0.31
82.375,-2.1875,3.875,-0.2,0.12,-0.22
82.0625,-2.625,4.1875,-0.12,0.39,-0.52
81.8125,-2.75,4.3125,-0.88,0.86,-0.37
81.5625,-2.875,4.3125,-1.75,1.12,0.31
81.1875,-3,4.125,-2.17,0.99,0.86
80.8125,-3.1875,3.75,-1.51,-0.15,1.13
80.4375,-3.5,3.375,-0.5,-1.02,0.86
80.125,-3.8125,2.9375,0.4,-1.61,0.6
79.875,-4.125,2.75,0.77,-1.7,0.73
79.6875,-4.3125,2.8125,1.02,-0.82,-0.03
79.5,-4.375,3,0.84,-0.31,-0.56
79.3125,-3.9375,3.625,0,0.26,-0.77
79.125,-3.625,3.75,-1.49,0.62,-1.1
78.9375,-3.25,3.5625,-2.12,0.46,-1.17
78.75,-2.9375,3.0625,-2.46,-0.04,-1.15
78.5,-2.8125,2.375,-2.41,-0.89,-1.07
78.3125,-2.75,1.5,-1.42,-2.58,-1.09
78.125,-2.875,0.875,-1.41,-2.97,-0.49
78.0625,-3.125,0.4375,-0.67,-2.43,0.68
78.125,-3.4375,0.3125,-0.25,-2.09,0.61
78.4375,-4.0625,0.8125,-0.46,-1.39,0.92
78.6875,-4.25,1.0625,-0.55,-1.01,0.87
78.875,-4.3125,1.1875,-1.22,-1.17,0.59
79.125,-4.3125,1.1875,-1.41,-1.53,0.37
79.3125,-4.3125,1.125,-1.82,-1.9,0.34
79.5,-4.4375,1.1875,-2.01,-2.04,0.53
79.8125,-4.6875,1.375,-1.17,-2.06,0.63
80.1875,-5.125,1.6875,0.42,-1.41,0.24
81.25,-5.8125,2.5625,0.91,-0.54,0.17
81.8125,-6.125,3.25,1.22,0.79,-0.34
82.375,-6.25,3.875,1.12,1.57,-0.56
82.875,-6.3125,4.375,0.23,2.39,-0.15
83.1875,-6.375,4.5625,0.03,2.22,-0.19
83.4375,-6.4375,4.375,-0.07,1.74,0.07
83.5625,-6.4375,3.8125,-0.04,0.9,0.48
83.625,-6.5,3,-0.14,0.09,1.11
83.6875,-6.5,2.0625,0.59,-2.57,1.77
83.875,-6.375,0.5625,0.71,-3.12,1.71
84.125,-6.125,0.125,0.6,-3.42,1.53
84.4375,-5.75,-0.0625,-0.23,-3.33,0.87
84.9375,-5.25,0,-0.84,-2.93,0.38
85.5625,-4.6875,0.125,-1.29,-2.39,-0.17
86.25,-4.25,0.5,-1.76,-1.77,-0.6
87,-3.9375,1,-1.91,-0.42,-1.33
87.8125,-3.75,1.4375,-1.85,0.31,-1.23
88.625,-3.8125,1.9375,0.3,1.28,-0.72
89.3125,-4.125,2.25,1.13,1.28,-0.45
90,-4.4375,2.4375,1.77,1.14,-0.19
90.75,-4.75,2.4375,2.15,0.87,-0.01
91.8125,-4.875,2,1.65,0.51,0.5
92.25,-4.5625,1.6875,0.97,0.29,0.66
92.75,-4.125,1.1875,0.31,0.11,0.76
93.25,-3.5625,0.6875,-0.31,-0.12,0.82
93.6875,-3.0625,0.125,-0.27,-1.07,0.02
94.125,-2.625,-0.25,-0.44,-1.56,-0.27
94.6875,-2.25,-0.625,-0.26,-1.87,-0.74
95.9375,-1.6875,-1,-0.5,-1.58,-1.04
96.625,-1.4375,-0.9375,-0.83,-1.18,-0.95
97.375,-1.3125,-0.875,-1.04,-0.79,-0.93
98.1875,-1.1875,-0.75,-1.26,0.23,-0.32
99,-1.25,-0.625,-0.8,0.35,-0.28
99.6875,-1.4375,-0.5,-0.31,0.55,-0.13
100.4375,-1.625,-0.4375,0.41,0.55,-0.14
101.125,-1.875,-0.4375,1.53,0.08,-0.78
102.5,-1.875,-0.5625,1.17,-0.02,-0.99
103.25,-1.6875,-0.6875,0.53,-0.11,-1.22
103.875,-1.3125,-0.75,-1.16,0.03,-1.51
104.5625,-1,-0.875,-1.85,-0.08,-1.63
105.25,-0.8125,-1,-2.18,-0.27,-1.74
105.9375,-0.75,-1.1875,-2.29,-0.37,-1.62
106.625,-0.9375,-1.375,-1.92,-0.45,-0.9
107.3125,-1.3125,-1.5,-0.56,-0.5,-0.14
108.0625,-1.8125,-1.5625,0.42,-0.32,0.6
109.5625,-2.8125,-1.625,0.65,-0.14,0.88
110.5,-3.125,-1.625,0.53,0.16,1.16
111.3125,-3.25,-1.625,0.54,0.26,1.12
112.125,-3.3125,-1.625,0.15,0.32,0.73
112.875,-3.1875,-1.6875,-0.22,0.23,0.48
113.625,-2.9375,-1.75,-0.73,0.17,0.29
114.5625,-2.6875,-1.9375,-1.25,0.06,0.08
115.3125,-2.375,-2.125,-2.43,-0.11,0.1
116.9375,-1.9375,-2.6875,-2.52,-0.24,0.32
117.75,-1.875,-3,-2.34,-0.48,0.48
118.75,-1.9375,-3.4375,-1.66,-0.92,1
119.625,-2.0625,-3.75,-1.39,-1.19,1.33
120.625,-2.25,-4.0625,-0.87,-1.37,1.31
121.6875,-2.375,-4.1875,-0.53,-0.98,1.38
122.8125,-2.4375,-4.125,-0.93,-0.33,1.65
124.125,-2.375,-3.875,-1.51,1.43,1.97
125.375,-2.3125,-3.5625,-1.17,2.27,2.05
127.75,-2.125,-3.0625,-0.74,2.33,2.02
128.9375,-2,-3.25,-0.36,2.15,1.96
130.0625,-1.625,-3.6875,0.12,1.64,1.81
131.125,-1.3125,-4.1875,0.6,1.3,1.86
132.1875,-0.9375,-4.5625,0.8,1.24,1.74
133.3125,-0.5,-4.75,0.4,1.77,2.15
134.3125,-0.0625,-4.8125,0.17,2.96,3.55
135.375,0.375,-5,0.73,2.67,3.36
136.25,0.875,-5.3125,1.33,2.26,2.98
137.625,2.5,-6.3125,0.86,1.25,3.16
138.25,3.5625,-6.9375,1.14,0.1,2.24
138.875,4.8125,-7.375,-0.1,-0.42,2.19
139.625,6.125,-7.75,-0.66,-0.96,1.57
140.375,7.4375,-7.875,-1.98,-1.49,0.11
141.3125,8.625,-7.75,-2.46,-1.47,-0.59
142.3125,9.625,-7.5,-2.77,-1.09,-1.29
143.375,10.375,-7.0625,-3.22,-0.53,-1.51
144.5,10.8125,-6.625,-2.05,0.61,-2.39
146.8125,11.125,-5.625,-1.35,0.88,-2.48
147.9375,11.125,-5.25,-0.77,1.21,-2.43
149.125,11.0625,-4.8125,0.32,1.74,-2.26
150.1875,11.125,-4.4375,0.11,2.11,-1.73
151.25,11.1875,-4.3125,0.25,2.27,-1.62
152.125,11.3125,-4.1875,0.06,1.66,-0.99
153,11.5,-4.25,0.06,1.66,-0.99
153.875,11.6875,-4.3125,0.27,0.74,-1.07
154.6875,11.875,-4.4375,0.04,0.3,-0.9
156.375,12.4375,-4.4375,0.12,0.2,-1.1
157.375,12.75,-4.3125,0.25,0.05,-1.62
158.5,13,-4.0625,-0.34,0.52,-1.6
159.625,13.125,-3.625,0,1.43,-2.88
160.75,13.125,-3.0625,-0.75,2.27,-2.39
162,12.9375,-2.5625,0.19,2.66,-2.94
163,12.5625,-1.9375,-0.22,3.68,-1.93
164.0625,11.9375,-1.5,1.69,4.2,-0.22
164.9375,11.375,-1.25,2.62,3.89,0.26
166.1875,10.5,-1.25,3.89,2.98,0.9
166.6875,10.375,-1.4375,4.19,2.36,0.98
167.125,10.625,-1.625,3.76,1.85,1.1
167.4375,11.125,-1.8125,3.1,1.44,1.01
167.6875,11.875,-1.9375,1.29,0.68,0.54
167.9375,12.625,-2.0625,-0.44,-0.19,-0.47
168.25,13.5,-2.1875,-1.49,-0.27,-0.5
168.5625,14.1875,-2.1875,-2.05,-0.66,-0.95
168.9375,14.6875,-2.1875,-1.95,-0.64,-0.88
169.9375,15,-2,-1.64,-0.58,-0.68
170.5,14.8125,-1.8125,-1,-0.55,-0.51
171.25,14.625,-1.625,0.65,-0.35,-0.3
172,14.5,-1.375,1.08,0.08,-0.03
172.75,14.4375,-1,1.31,0.46,0.14
173.5,14.5,-0.75,1.21,2.03,0.43
174.25,14.6875,-0.375,1.07,2.33,0.33
174.875,14.9375,-0.125,0.7,2.6,0.42
175.8125,15.8125,-0.0625,0.4,2.15,0.04
176.0625,16.3125,-0.25,0.39,1.61,-0.3
176.25,16.875,-0.5,0.3,1.01,-0.57
176.5,17.4375,-0.8125,-0.04,0.49,-0.68
176.6875,18,-1.0625,-0.08,-0.82,-1.59
176.9375,18.5,-1.25,-0.75,-0.87,-1.41
177.25,18.9375,-1.1875,-1.95,-0.74,-1.12
177.75,19.1875,-1.0625,-1.48,-0.37,-1.03
178.25,19.1875,-0.875,-1.06,-0.11,-0.84
179.5,18.75,-0.125,-0.56,0.33,-0.6
180.25,18.375,0.1875,0.54,0.89,-0.14
180.9375,18.0625,0.5625,1.15,1.17,-0.07
181.6875,17.8125,0.9375,1.53,1.56,0.05
182.375,17.6875,1.375,1.77,1.88,0.09
183,17.625,1.75,2.03,2.28,-0.25
183.5625,17.6875,2.0625,1.74,2.73,-0.63
184.0625,17.875,2.4375,1.74,2.74,-1.11
184.5,18.0625,2.75,1.21,2.8,-1.41
185.0625,18.375,3.25,1.25,2.58,-1.72
185.25,18.4375,3.4375,1.3,2.26,-1.89
185.375,18.4375,3.5625,1.26,1.98,-1.87
185.5,18.3125,3.6875,1.35,1.46,-1.64
185.625,18.1875,3.875,1.42,1.38,-1.39
185.75,17.9375,4.0625,2.68,1.12,-1.68
186.125,17.5625,4.75,2.91,1.42,-1.88
186.25,17.4375,5.25,3.3,1.63,-2.46
186.4375,17.4375,5.8125,2.9,2.04,-2.75
186.625,17.5625,6.3125,2.5,2.77,-3.95
186.6875,17.6875,6.875,1.95,3,-4.38
186.5625,17.8125,7.3125,1.21,3.19,-4.62
186.5,17.875,7.5625,0.9,3.22,-5.12
186.125,17.8125,7.75,0.11,2.08,-6.16
185.3125,17.3125,7.625,-0.27,1.92,-6.07
184.875,16.75,7.5625,-0.44,1.54,-6.06
184.5,16,7.5625,-1.38,2.16,-4.71
184.125,15.125,7.5,-1.8,2.98,-3.52
183.5625,13.8125,7.4375,-0.74,2.55,-3.09
182.9375,12.375,7.125,2.18,1.3,0.56
182.25,11,6.625,3.5,0.22,0.9
181.375,9.8125,6.0625,4.11,-0.5,1.24
179.6875,8.8125,5,3.22,-1.29,1.33
178.875,9.0625,4.8125,2.25,-1.5,0.75
178.0625,9.625,4.75,1.13,-1.57,-0.21
177.375,10.4375,4.9375,-0.61,-1.18,-0.97
176.8125,11.25,5.1875,-2.85,-0.6,-2.99
176.25,11.875,5.5,-3.75,-0.4,-3.79
175.8125,12.25,5.75,-4.36,-0.05,-4.47
175.375,12.1875,5.875,-3.38,-0.31,-4.03
174.9375,11.8125,5.875,-2.56,-0.56,-3.23
174.1875,10.125,5.5625,-1.55,-0.72,-2.44
173.9375,9.0625,5.375,0.23,-0.76,-0.5
173.6875,8.0625,5.1875,1.39,-0.87,0.1
173.5,7.1875,5.1875,1.75,-0.49,1.18
173.375,6.5625,5.1875,2.18,-0.12,1.91
173.1875,6.1875,5.3125,2.86,0.56,0.95
172.9375,6.625,5.75,2.69,0.82,-0.08
172.9375,6.625,5.75,2.2,1.05,-1.45
172.4375,8.1875,6.5,-0.67,2.56,-2.98
172.1875,9.125,6.6875,-1.73,2.79,-4.03
171.6875,9.875,6.75,-3.01,2.81,-4.63
171.25,10.4375,6.5,-4.18,3.04,-4.44
170.625,10.5,5.875,-4.54,1.98,-3.63
169.875,10.0625,5.125,-4.16,1.12,-2.46
169.1875,9.3125,4,-1.02,-1.84,1.2
167.8125,7.125,1.875,0.12,-2.44,2.24
167.375,6.0625,1,1.3,-2.95,2.92
167.0625,5.1875,0.5,2.13,-3.22,3.18
166.875,4.625,0.4375,1.88,-2.15,3.56
166.875,4.4375,0.625,1.15,-1.24,3.42
166.9375,4.5,1.1875,0.2,-0.26,3.02
167.0625,4.75,1.75,-0.43,0.59,2.2
167.125,5.0625,2.25,-1.24,2.04,-0.23
167.125,5.3125,2.6875,-1.23,2.18,-0.6
167,5.75,2.5625,-0.87,1.87,-0.95
166.875,5.9375,2,1.05,0.32,-2.56
166.6875,6.125,1.25,1.71,-0.49,-3.33
166.5625,6.375,0.625,1.39,-0.7,-3.39
166.5625,6.6875,0.125,0.1,-0.09,-3.14
166.5625,6.875,-0.0625,-1.02,0.76,-2.47
166.5625,6.875,0,-1.72,1.55,-1.96
166.5,6.5625,0,-1.36,2.63,-0.42
166.375,6.0625,0,-0.61,2.36,0.11
165.875,4.375,-0.375,0.13,2.17,0.93
165.5625,3.5,-0.875,1.22,1.81,1.6
165.1875,2.6875,-1.4375,2.7,1.1,2.68
164.75,2.0625,-2,2.9,0.9,3.24
164.375,1.75,-2.5,2.83,1.07,3.83
163.9375,1.6875,-2.875,2.82,1.02,3.76
163.4375,1.9375,-3.1875,1.6,1,3.2
162.875,2.4375,-3.5,0.12,0.38,1.56
162.375,3.1875,-3.875,-1.21,-0.44,0.01
161.3125,4.75,-4.75,-1.74,-0.8,-0.59
160.8125,5.375,-5.1875,-2.02,-1.13,-1.11
160.375,5.8125,-5.5,-2.08,-1.34,-1.45
160.0625,5.9375,-5.6875,-1.37,-1.19,-1.67
159.8125,5.8125,-5.6875,-1.22,-0.63,-1.22
159.5625,5.4375,-5.5625,-0.62,-0.06,-0.89
159.4375,4.9375,-5.3125,1.02,1.57,0.44
159.3125,4.4375,-5.0625,1.78,1.69,0.4
158.875,3.5625,-5,2.41,1.69,0.23
158.625,3.4375,-5.125,2.44,1.78,0.3
158.3125,3.5,-5.3125,2.1,1.89,-0.17
157.9375,3.75,-5.5,1.36,2.09,-0.23
157.5,4.0625,-5.625,0.53,2.35,-0.21
157,4.375,-5.8125,-0.52,2.36,-0.23
156.375,4.625,-6.0625,-0.75,1.47,-0.09
155.6875,4.8125,-6.5,-0.7,0.88,0.18
154.9375,4.9375,-7.125,0.06,-0.42,0.32
153.4375,5,-8.5,0.28,-1.06,0.42
152.75,5,-9.125,0.59,-1.6,0.28
152.0625,5.0625,-9.5625,0.67,-1.79,0.17
151.5625,5.125,-9.75,0.16,-1.23,-0.24
151.1875,5.1875,-9.625,-0.48,-0.38,-0.13
150.875,5.1875,-9.3125,-1.06,0.49,0.11
150.5,5.125,-8.875,-1.27,1.21,0.13
150.125,4.9375,-8.625,-0.81,1.75,0.3
149.625,4.6875,-8.5,0.19,1.22,0.06
148.5,4.25,-8.8125,1.14,0.2,-0.48
147.8125,4.125,-9.125,0.17,0.34,0.23
147.1875,4.1875,-9.375,0.21,0.15,-0.03
146.5625,4.25,-9.6875,-0.21,0,-0.14
145.9375,4.3125,-9.8125,-1.22,0.34,0.13
145.375,4.3125,-9.9375,-1.31,0.33,0.17
144.75,4.1875,-10.0625,-1.25,0.13,0.21
144.1875,4,-10.1875,-1.18,0.15,0.42
143.625,3.6875,-10.375,-0.01,-0.33,0.76
142.5,3.0625,-10.6875,0.51,-0.31,0.8
142.0625,2.75,-10.8125,0.84,-0.23,0.78
141.5,2.5,-10.75,0.96,0.33,0.69
141.125,2.3125,-10.625,1.07,0.7,0.41
140.75,2.1875,-10.4375,0.66,1.24,0.43
140.3125,2.0625,-10.125,0.39,1.81,0.23
139.8125,2,-9.9375,0.32,1.65,-0.04
139.25,1.9375,-9.875,0.18,1.44,0.06
138.625,1.9375,-9.9375,0.31,0.55,0.14
137.1875,1.9375,-10.5625,0.17,0.15,0.4
136.4375,1.9375,-10.875,0.12,-0.15,0.63
135.5625,2,-11.125,0.17,-0.47,0.72
134.875,2,-11.375,0.36,-1.03,0.52
134.1875,2.0625,-11.5,0.4,-1.08,0.37
133.625,2.125,-11.5625,0.35,-0.98,0.21
133.0625,2.125,-11.4375,0.13,0.05,-0.32
132.5625,2.1875,-11.125,0.14,0.41,-0.55
132.125,2.1875,-10.8125,0.1,0.71,-0.65
131.0625,2.125,-10.3125,-0.01,1.12,-0.56
130.4375,2.0625,-10.25,0.05,0.97,-0.54
129.75,2,-10.25,0.13,0.84,-0.44
129.0625,1.9375,-10.375,0.21,0.55,-0.26
128.375,1.9375,-10.5,0.49,-0.09,-0.07
127.6875,1.9375,-10.625,0.5,-0.25,0.1
127,2,-10.75,0.59,-0.6,0.08
126.375,2.0625,-10.75,0.53,-0.44,-0.01
125.8125,2.1875,-10.75,0.44,-0.3,-0.18
124.6875,2.5,-10.5625,0.13,-0.04,-0.14
124.1875,2.625,-10.4375,0.13,0.08,-0.34
123.5625,2.75,-10.25,-0.06,0.24,-0.71
123,2.875,-10.25,-0.27,0.39,-0.68
122.4375,2.9375,-10.25,-0.26,0.32,-0.7
121.75,3,-10.25,0.21,-0.06,-0.56
121.125,3,-10.3125,0.39,-0.19,-0.47
120.5,3,-10.375,0.48,-0.27,-0.45
119.875,3,-10.375,0.51,-0.4,-0.55
118.625,3.1875,-10.375,0.34,-0.44,-0.64
118.0625,3.3125,-10.375,0.1,-0.47,-0.8
117.5,3.5,-10.375,-0.05,-0.53,-1.06
116.9375,3.5625,-10.3125,-0.82,-0.45,-1.09
116.375,3.5625,-10.25,-1.25,-0.29,-0.82
115.8125,3.4375,-10.125,-1.26,-0.08,0.06
115.25,3.0625,-10.0625,0.25,-0.32,0.6
114.625,2.625,-10,1.17,-0.47,0.75
113.4375,1.875,-9.8125,1.69,-0.42,0.99
