Timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,magnet_x,magnet_y,magnet_z
60320,-0.06,1.61,9.69,-0.05,0.02,-0.04,15.06,80.19,-59.88
60322,-0.09,1.61,9.46,-0.05,0.03,-0.05,15.06,80.19,-59.88
60323,-0.09,1.61,9.46,-0.05,0.03,-0.05,15.06,80.19,-59.88
60325,-0.09,1.61,9.46,-0.05,0.03,-0.05,15.06,80.19,-59.88
60327,-0.09,1.61,9.46,-0.05,0.03,-0.05,15.06,80.19,-59.88
60328,-0.09,1.61,9.46,-0.05,0.03,-0.05,15.06,80.19,-59.88
60330,-0.08,1.57,9.36,-0.05,0.03,-0.05,15.06,80.19,-59.88
60332,-0.08,1.57,9.36,-0.05,0.03,-0.05,15.06,80.19,-59.88
60334,-0.08,1.57,9.36,-0.05,0.03,-0.05,15.06,80.19,-59.88
60335,-0.08,1.57,9.36,-0.05,0.03,-0.05,15.06,80.19,-59.88
60337,-0.08,1.57,9.36,-0.05,0.03,-0.05,15.06,80.19,-59.88
60341,-0.08,1.56,9.3,-0.04,0.06,-0.07,15.06,80.19,-59.88
60343,-0.08,1.56,9.3,-0.04,0.06,-0.07,15.06,80.19,-59.88
60345,-0.08,1.56,9.3,-0.04,0.06,-0.07,15.06,80.19,-59.88
60351,0.03,1.58,9.41,-0.04,0.1,-0.07,15.06,80.19,-59.88
60353,0.03,1.58,9.41,-0.04,0.1,-0.07,15.06,80.19,-59.88
60354,0.03,1.58,9.41,-0.04,0.1,-0.07,15.06,80.19,-59.88
60361,0.03,1.62,9.48,-0.06,0.16,-0.07,15.06,80.19,-59.88
60363,0.03,1.62,9.48,-0.06,0.16,-0.07,15.06,80.19,-59.88
60364,0.03,1.62,9.48,-0.06,0.16,-0.07,15.06,80.19,-59.88
60366,0.03,1.62,9.48,-0.06,0.16,-0.07,15.06,80.19,-59.88
60368,0.03,1.62,9.48,-0.06,0.16,-0.07,15.06,80.19,-59.88
60369,-0.02,1.59,9.53,-0.09,0.26,-0.07,15.88,80.25,-61.88
60372,-0.02,1.59,9.53,-0.09,0.26,-0.07,15.88,80.25,-61.88
60373,-0.02,1.59,9.53,-0.09,0.26,-0.07,15.88,80.25,-61.88
60375,-0.02,1.59,9.53,-0.09,0.26,-0.07,15.88,80.25,-61.88
60377,-0.02,1.59,9.53,-0.09,0.26,-0.07,15.88,80.25,-61.88
60378,-0.02,1.59,9.53,-0.09,0.26,-0.07,15.88,80.25,-61.88
60380,-0.13,1.62,9.6,-0.13,0.33,-0.06,15.88,80.25,-61.88
60382,-0.13,1.62,9.6,-0.13,0.33,-0.06,15.88,80.25,-61.88
60384,-0.13,1.62,9.6,-0.13,0.33,-0.06,15.88,80.25,-61.88
60385,-0.13,1.62,9.6,-0.13,0.33,-0.06,15.88,80.25,-61.88
60387,-0.13,1.62,9.6,-0.13,0.33,-0.06,15.88,80.25,-61.88
60389,-0.13,1.62,9.6,-0.17,0.37,-0.05,15.88,80.25,-61.88
60392,-0.41,1.55,9.49,-0.17,0.37,-0.05,15.88,80.25,-61.88
60393,-0.41,1.55,9.49,-0.17,0.37,-0.05,15.88,80.25,-61.88
60395,-0.41,1.55,9.49,-0.17,0.37,-0.05,15.88,80.25,-61.88
60401,-0.42,1.5,9.48,-0.21,0.31,-0.05,15.88,80.25,-61.88
60403,-0.42,1.5,9.48,-0.21,0.31,-0.05,15.88,80.25,-61.88
60404,-0.42,1.5,9.48,-0.21,0.31,-0.05,15.88,80.25,-61.88
60411,-0.39,1.45,9.41,-0.23,0.18,-0.04,15.88,80.25,-61.88
60413,-0.39,1.45,9.41,-0.23,0.18,-0.04,15.88,80.25,-61.88
60414,-0.39,1.45,9.41,-0.23,0.18,-0.04,15.88,80.25,-61.88
60416,-0.39,1.45,9.41,-0.23,0.18,-0.04,15.88,80.25,-61.88
60418,-0.39,1.45,9.41,-0.23,0.18,-0.04,15.88,80.25,-61.88
60420,-0.39,1.45,9.41,-0.24,-0.0,-0.02,16.56,81.0,-61.06
60421,-0.34,1.41,9.43,-0.24,-0.0,-0.02,16.56,81.0,-61.06
60423,-0.34,1.41,9.43,-0.24,-0.0,-0.02,16.56,81.0,-61.06
60425,-0.34,1.41,9.43,-0.24,-0.0,-0.02,16.56,81.0,-61.06
60427,-0.34,1.41,9.43,-0.24,-0.0,-0.02,16.56,81.0,-61.06
60428,-0.34,1.41,9.43,-0.24,-0.0,-0.02,16.56,81.0,-61.06
60430,-0.33,1.37,9.52,-0.24,-0.18,0.0,16.56,81.0,-61.06
60432,-0.33,1.37,9.52,-0.24,-0.18,0.0,16.56,81.0,-61.06
60434,-0.33,1.37,9.52,-0.24,-0.18,0.0,16.56,81.0,-61.06
60435,-0.33,1.37,9.52,-0.24,-0.18,0.0,16.56,81.0,-61.06
60437,-0.33,1.37,9.52,-0.24,-0.18,0.0,16.56,81.0,-61.06
60441,-0.35,1.34,9.62,-0.22,-0.34,0.02,16.56,81.0,-61.06
60443,-0.35,1.34,9.62,-0.22,-0.34,0.02,16.56,81.0,-61.06
60445,-0.35,1.34,9.62,-0.22,-0.34,0.02,16.56,81.0,-61.06
60448,-0.35,1.34,9.62,-0.21,-0.46,0.03,16.56,81.0,-61.06
60452,-0.35,1.34,9.6,-0.21,-0.46,0.03,16.56,81.0,-61.06
60453,-0.35,1.34,9.6,-0.21,-0.46,0.03,16.56,81.0,-61.06
60455,-0.35,1.34,9.6,-0.21,-0.46,0.03,16.56,81.0,-61.06
60459,-0.35,1.34,9.6,-0.19,-0.54,0.05,16.56,81.0,-61.06
60462,-0.28,1.28,9.48,-0.19,-0.54,0.05,16.56,81.0,-61.06
60463,-0.28,1.28,9.48,-0.19,-0.54,0.05,16.56,81.0,-61.06
60465,-0.28,1.28,9.48,-0.19,-0.54,0.05,16.56,81.0,-61.06
60467,-0.28,1.28,9.48,-0.19,-0.54,0.05,16.56,81.0,-61.06
60469,-0.28,1.28,9.48,-0.19,-0.54,0.05,16.56,81.0,-61.06
60471,-0.18,1.25,9.38,-0.18,-0.59,0.05,17.75,81.37,-62.69
60472,-0.18,1.25,9.38,-0.18,-0.59,0.05,17.75,81.37,-62.69
60474,-0.18,1.25,9.38,-0.18,-0.59,0.05,17.75,81.37,-62.69
60476,-0.18,1.25,9.38,-0.18,-0.59,0.05,17.75,81.37,-62.69
60478,-0.18,1.25,9.38,-0.18,-0.59,0.05,17.75,81.37,-62.69
60479,-0.18,1.25,9.38,-0.18,-0.59,0.05,17.75,81.37,-62.69
60481,-0.09,1.18,9.31,-0.14,-0.61,0.05,17.75,81.37,-62.69
60483,-0.09,1.18,9.31,-0.14,-0.61,0.05,17.75,81.37,-62.69
60485,-0.09,1.18,9.31,-0.14,-0.61,0.05,17.75,81.37,-62.69
60487,-0.09,1.18,9.31,-0.14,-0.61,0.05,17.75,81.37,-62.69
60488,-0.09,1.18,9.31,-0.14,-0.61,0.05,17.75,81.37,-62.69
60490,0.02,1.15,9.21,-0.1,-0.59,0.05,17.75,81.37,-62.69
60492,0.02,1.15,9.21,-0.1,-0.59,0.05,17.75,81.37,-62.69
60493,0.02,1.15,9.21,-0.1,-0.59,0.05,17.75,81.37,-62.69
60496,0.02,1.15,9.21,-0.1,-0.59,0.05,17.75,81.37,-62.69
60501,0.12,1.01,9.15,-0.06,-0.55,0.04,17.75,81.37,-62.69
60503,0.12,1.01,9.15,-0.06,-0.55,0.04,17.75,81.37,-62.69
60504,0.12,1.01,9.15,-0.06,-0.55,0.04,17.75,81.37,-62.69
60511,0.03,0.95,9.19,-0.02,-0.48,0.03,17.75,81.37,-62.69
60513,0.03,0.95,9.19,-0.02,-0.48,0.03,17.75,81.37,-62.69
60514,0.03,0.95,9.19,-0.02,-0.48,0.03,17.75,81.37,-62.69
60516,0.03,0.95,9.19,-0.02,-0.48,0.03,17.75,81.37,-62.69
60518,0.03,0.95,9.19,-0.02,-0.48,0.03,17.75,81.37,-62.69
60519,0.03,0.95,9.19,-0.02,-0.48,0.03,17.19,81.87,-64.0
60521,-0.05,0.87,9.26,0.02,-0.41,0.02,17.19,81.87,-64.0
60523,-0.05,0.87,9.26,0.02,-0.41,0.02,17.19,81.87,-64.0
60525,-0.05,0.87,9.26,0.02,-0.41,0.02,17.19,81.87,-64.0
60527,-0.05,0.87,9.26,0.02,-0.41,0.02,17.19,81.87,-64.0
60528,-0.05,0.87,9.26,0.02,-0.41,0.02,17.19,81.87,-64.0
60530,-0.09,0.87,9.36,0.06,-0.32,0.0,17.19,81.87,-64.0
60532,-0.09,0.87,9.36,0.06,-0.32,0.0,17.19,81.87,-64.0
60534,-0.09,0.87,9.36,0.06,-0.32,0.0,17.19,81.87,-64.0
60535,-0.09,0.87,9.36,0.06,-0.32,0.0,17.19,81.87,-64.0
60537,-0.09,0.87,9.36,0.06,-0.32,0.0,17.19,81.87,-64.0
60541,-0.02,0.78,9.34,0.11,-0.24,-0.01,17.19,81.87,-64.0
60543,-0.02,0.78,9.34,0.11,-0.24,-0.01,17.19,81.87,-64.0
60545,-0.02,0.78,9.34,0.11,-0.24,-0.01,17.19,81.87,-64.0
60551,0.03,0.72,9.31,0.15,-0.17,-0.03,17.19,81.87,-64.0
60552,0.03,0.72,9.31,0.15,-0.17,-0.03,17.19,81.87,-64.0
60554,0.03,0.72,9.31,0.15,-0.17,-0.03,17.19,81.87,-64.0
60561,0.07,0.7,9.2,0.2,-0.12,-0.03,17.19,81.87,-64.0
60563,0.07,0.7,9.2,0.2,-0.12,-0.03,17.19,81.87,-64.0
60564,0.07,0.7,9.2,0.2,-0.12,-0.03,17.19,81.87,-64.0
60566,0.07,0.7,9.2,0.2,-0.12,-0.03,17.19,81.87,-64.0
60568,0.07,0.7,9.2,0.2,-0.12,-0.03,17.19,81.87,-64.0
60570,0.08,0.67,9.18,0.24,-0.1,-0.03,18.69,81.69,-68.5
60571,0.08,0.67,9.18,0.24,-0.1,-0.03,18.69,81.69,-68.5
60573,0.08,0.67,9.18,0.24,-0.1,-0.03,18.69,81.69,-68.5
60575,0.08,0.67,9.18,0.24,-0.1,-0.03,18.69,81.69,-68.5
60577,0.08,0.67,9.18,0.24,-0.1,-0.03,18.69,81.69,-68.5
60578,0.08,0.67,9.18,0.24,-0.1,-0.03,18.69,81.69,-68.5
60580,0.12,0.61,9.24,0.29,-0.09,-0.02,18.69,81.69,-68.5
60582,0.12,0.61,9.24,0.29,-0.09,-0.02,18.69,81.69,-68.5
60584,0.12,0.61,9.24,0.29,-0.09,-0.02,18.69,81.69,-68.5
60585,0.12,0.61,9.24,0.29,-0.09,-0.02,18.69,81.69,-68.5
60587,0.12,0.61,9.24,0.29,-0.09,-0.02,18.69,81.69,-68.5
60589,0.12,0.61,9.24,0.29,-0.09,-0.02,18.69,81.69,-68.5
60591,0.11,0.61,9.27,0.33,-0.1,0.0,18.69,81.69,-68.5
60593,0.11,0.61,9.27,0.33,-0.1,0.0,18.69,81.69,-68.5
60594,0.11,0.61,9.27,0.33,-0.1,0.0,18.69,81.69,-68.5
60596,0.11,0.61,9.27,0.33,-0.1,0.0,18.69,81.69,-68.5
60601,0.04,0.63,9.36,0.36,-0.09,0.01,18.69,81.69,-68.5
60603,0.04,0.63,9.36,0.36,-0.09,0.01,18.69,81.69,-68.5
60604,0.04,0.63,9.36,0.36,-0.09,0.01,18.69,81.69,-68.5
60607,0.04,0.63,9.36,0.36,-0.09,0.01,18.69,81.69,-68.5
60611,-0.01,0.71,9.56,0.38,-0.06,0.03,18.69,81.69,-68.5
60613,-0.01,0.71,9.56,0.38,-0.06,0.03,18.69,81.69,-68.5
60615,-0.01,0.71,9.56,0.38,-0.06,0.03,18.69,81.69,-68.5
60616,-0.01,0.71,9.56,0.38,-0.06,0.03,18.69,81.69,-68.5
60618,-0.01,0.71,9.56,0.38,-0.06,0.03,18.69,81.69,-68.5
60620,-0.01,0.71,9.56,0.38,-0.06,0.03,19.87,79.56,-74.19
60622,0.09,0.69,9.52,0.37,-0.02,0.04,19.87,79.56,-74.19
60623,0.09,0.69,9.52,0.37,-0.02,0.04,19.87,79.56,-74.19
60625,0.09,0.69,9.52,0.37,-0.02,0.04,19.87,79.56,-74.19
60627,0.09,0.69,9.52,0.37,-0.02,0.04,19.87,79.56,-74.19
60629,0.09,0.69,9.52,0.37,-0.02,0.04,19.87,79.56,-74.19
60631,0.26,0.6,9.5,0.35,0.02,0.04,19.87,79.56,-74.19
60632,0.26,0.6,9.5,0.35,0.02,0.04,19.87,79.56,-74.19
60634,0.26,0.6,9.5,0.35,0.02,0.04,19.87,79.56,-74.19
60636,0.26,0.6,9.5,0.35,0.02,0.04,19.87,79.56,-74.19
60638,0.26,0.6,9.5,0.35,0.02,0.04,19.87,79.56,-74.19
60639,0.26,0.6,9.5,0.31,0.07,0.05,19.87,79.56,-74.19
60641,0.41,0.45,9.42,0.31,0.07,0.05,19.87,79.56,-74.19
60643,0.41,0.45,9.42,0.31,0.07,0.05,19.87,79.56,-74.19
60645,0.41,0.45,9.42,0.31,0.07,0.05,19.87,79.56,-74.19
60651,0.57,0.05,9.19,0.28,0.1,0.07,19.87,79.56,-74.19
60652,0.57,0.05,9.19,0.28,0.1,0.07,19.87,79.56,-74.19
60654,0.57,0.05,9.19,0.28,0.1,0.07,19.87,79.56,-74.19
60661,0.5,0.0,9.17,0.28,0.14,0.09,19.87,79.56,-74.19
60662,0.5,0.0,9.17,0.28,0.14,0.09,19.87,79.56,-74.19
60664,0.5,0.0,9.17,0.28,0.14,0.09,19.87,79.56,-74.19
60666,0.5,0.0,9.17,0.28,0.14,0.09,19.87,79.56,-74.19
60668,0.5,0.0,9.17,0.28,0.14,0.09,19.87,79.56,-74.19
60669,0.4,0.0,9.27,0.29,0.15,0.12,22.69,75.37,-79.06
60672,0.4,0.0,9.27,0.29,0.15,0.12,22.69,75.37,-79.06
60673,0.4,0.0,9.27,0.29,0.15,0.12,22.69,75.37,-79.06
60675,0.4,0.0,9.27,0.29,0.15,0.12,22.69,75.37,-79.06
60677,0.4,0.0,9.27,0.29,0.15,0.12,22.69,75.37,-79.06
60678,0.4,0.0,9.27,0.29,0.15,0.12,22.69,75.37,-79.06
60680,0.27,0.05,9.37,0.3,0.16,0.15,22.69,75.37,-79.06
60682,0.27,0.05,9.37,0.3,0.16,0.15,22.69,75.37,-79.06
60684,0.27,0.05,9.37,0.3,0.16,0.15,22.69,75.37,-79.06
60685,0.27,0.05,9.37,0.3,0.16,0.15,22.69,75.37,-79.06
60687,0.27,0.05,9.37,0.3,0.16,0.15,22.69,75.37,-79.06
60691,0.01,0.22,9.56,0.32,0.15,0.18,22.69,75.37,-79.06
60693,0.01,0.22,9.56,0.32,0.15,0.18,22.69,75.37,-79.06
60695,0.01,0.22,9.56,0.32,0.15,0.18,22.69,75.37,-79.06
60701,-0.06,0.31,9.62,0.32,0.15,0.19,22.69,75.37,-79.06
60702,-0.06,0.31,9.62,0.32,0.15,0.19,22.69,75.37,-79.06
60704,-0.06,0.31,9.62,0.32,0.15,0.19,22.69,75.37,-79.06
60711,-0.02,0.33,9.75,0.32,0.14,0.2,22.69,75.37,-79.06
60713,-0.02,0.33,9.75,0.32,0.14,0.2,22.69,75.37,-79.06
60714,-0.02,0.33,9.75,0.32,0.14,0.2,22.69,75.37,-79.06
60716,-0.02,0.33,9.75,0.32,0.14,0.2,22.69,75.37,-79.06
60718,-0.02,0.33,9.75,0.32,0.14,0.2,22.69,75.37,-79.06
60720,-0.02,0.33,9.75,0.32,0.14,0.2,28.56,68.75,-82.69
60721,0.07,0.29,9.89,0.31,0.13,0.2,28.56,68.75,-82.69
60723,0.07,0.29,9.89,0.31,0.13,0.2,28.56,68.75,-82.69
60725,0.07,0.29,9.89,0.31,0.13,0.2,28.56,68.75,-82.69
60727,0.07,0.29,9.89,0.31,0.13,0.2,28.56,68.75,-82.69
60728,0.07,0.29,9.89,0.31,0.13,0.2,28.56,68.75,-82.69
60730,0.22,0.25,9.89,0.28,0.12,0.2,28.56,68.75,-82.69
60732,0.22,0.25,9.89,0.28,0.12,0.2,28.56,68.75,-82.69
60734,0.22,0.25,9.89,0.28,0.12,0.2,28.56,68.75,-82.69
60735,0.22,0.25,9.89,0.28,0.12,0.2,28.56,68.75,-82.69
60737,0.22,0.25,9.89,0.28,0.12,0.2,28.56,68.75,-82.69
60741,0.28,0.14,9.83,0.26,0.11,0.21,28.56,68.75,-82.69
60743,0.28,0.14,9.83,0.26,0.11,0.21,28.56,68.75,-82.69
60745,0.28,0.14,9.83,0.26,0.11,0.21,28.56,68.75,-82.69
60751,0.27,0.04,9.83,0.22,0.11,0.23,28.56,68.75,-82.69
60752,0.27,0.04,9.83,0.22,0.11,0.23,28.56,68.75,-82.69
60754,0.27,0.04,9.83,0.22,0.11,0.23,28.56,68.75,-82.69
60761,0.06,0.02,9.8,0.2,0.1,0.25,28.56,68.75,-82.69
60762,0.06,0.02,9.8,0.2,0.1,0.25,28.56,68.75,-82.69
60764,0.06,0.02,9.8,0.2,0.1,0.25,28.56,68.75,-82.69
60766,0.06,0.02,9.8,0.2,0.1,0.25,28.56,68.75,-82.69
60768,0.06,0.02,9.8,0.2,0.1,0.25,28.56,68.75,-82.69
60769,-0.08,0.06,9.78,0.18,0.09,0.26,33.75,58.5,-86.37
60771,-0.08,0.06,9.78,0.18,0.09,0.26,33.75,58.5,-86.37
60773,-0.08,0.06,9.78,0.18,0.09,0.26,33.75,58.5,-86.37
60775,-0.08,0.06,9.78,0.18,0.09,0.26,33.75,58.5,-86.37
60777,-0.08,0.06,9.78,0.18,0.09,0.26,33.75,58.5,-86.37
60778,-0.08,0.06,9.78,0.18,0.09,0.26,33.75,58.5,-86.37
60780,-0.19,0.11,9.8,0.17,0.07,0.27,33.75,58.5,-86.37
60782,-0.19,0.11,9.8,0.17,0.07,0.27,33.75,58.5,-86.37
60784,-0.19,0.11,9.8,0.17,0.07,0.27,33.75,58.5,-86.37
60785,-0.19,0.11,9.8,0.17,0.07,0.27,33.75,58.5,-86.37
60787,-0.19,0.11,9.8,0.17,0.07,0.27,33.75,58.5,-86.37
60789,-0.19,0.11,9.8,0.16,0.06,0.26,33.75,58.5,-86.37
60791,-0.22,0.16,9.86,0.16,0.06,0.26,33.75,58.5,-86.37
60793,-0.22,0.16,9.86,0.16,0.06,0.26,33.75,58.5,-86.37
60795,-0.22,0.16,9.86,0.16,0.06,0.26,33.75,58.5,-86.37
60801,-0.08,0.07,9.95,0.15,0.04,0.24,33.75,58.5,-86.37
60802,-0.08,0.07,9.95,0.15,0.04,0.24,33.75,58.5,-86.37
60804,-0.08,0.07,9.95,0.15,0.04,0.24,33.75,58.5,-86.37
60811,0.01,-0.04,9.9,0.13,0.04,0.22,33.75,58.5,-86.37
60812,0.01,-0.04,9.9,0.13,0.04,0.22,33.75,58.5,-86.37
60814,0.01,-0.04,9.9,0.13,0.04,0.22,33.75,58.5,-86.37
60816,0.01,-0.04,9.9,0.13,0.04,0.22,33.75,58.5,-86.37
60818,0.01,-0.04,9.9,0.13,0.04,0.22,33.75,58.5,-86.37
60819,0.01,-0.04,9.9,0.1,0.04,0.22,38.5,51.0,-85.06
60821,0.05,-0.13,9.82,0.1,0.04,0.22,38.5,51.0,-85.06
60823,0.05,-0.13,9.82,0.1,0.04,0.22,38.5,51.0,-85.06
60825,0.05,-0.13,9.82,0.1,0.04,0.22,38.5,51.0,-85.06
60827,0.05,-0.13,9.82,0.1,0.04,0.22,38.5,51.0,-85.06
60828,0.05,-0.13,9.82,0.1,0.04,0.22,38.5,51.0,-85.06
60830,0.06,-0.27,9.64,0.09,0.04,0.22,38.5,51.0,-85.06
60832,0.06,-0.27,9.64,0.09,0.04,0.22,38.5,51.0,-85.06
60833,0.06,-0.27,9.64,0.09,0.04,0.22,38.5,51.0,-85.06
60835,0.06,-0.27,9.64,0.09,0.04,0.22,38.5,51.0,-85.06
60837,0.06,-0.27,9.64,0.09,0.04,0.22,38.5,51.0,-85.06
60841,0.01,-0.3,9.58,0.09,0.01,0.23,38.5,51.0,-85.06
60843,0.01,-0.3,9.58,0.09,0.01,0.23,38.5,51.0,-85.06
60845,0.01,-0.3,9.58,0.09,0.01,0.23,38.5,51.0,-85.06
60851,-0.03,-0.33,9.54,0.1,-0.03,0.23,38.5,51.0,-85.06
60852,-0.03,-0.33,9.54,0.1,-0.03,0.23,38.5,51.0,-85.06
60854,-0.03,-0.33,9.54,0.1,-0.03,0.23,38.5,51.0,-85.06
60861,-0.09,-0.35,9.48,0.11,-0.08,0.23,38.5,51.0,-85.06
60862,-0.09,-0.35,9.48,0.11,-0.08,0.23,38.5,51.0,-85.06
60864,-0.09,-0.35,9.48,0.11,-0.08,0.23,38.5,51.0,-85.06
60866,-0.09,-0.35,9.48,0.11,-0.08,0.23,38.5,51.0,-85.06
60868,-0.09,-0.35,9.48,0.11,-0.08,0.23,38.5,51.0,-85.06
60869,-0.05,-0.44,9.44,0.12,-0.1,0.21,41.5,46.75,-83.37
60871,-0.05,-0.44,9.44,0.12,-0.1,0.21,41.5,46.75,-83.37
60873,-0.05,-0.44,9.44,0.12,-0.1,0.21,41.5,46.75,-83.37
60875,-0.05,-0.44,9.44,0.12,-0.1,0.21,41.5,46.75,-83.37
60877,-0.05,-0.44,9.44,0.12,-0.1,0.21,41.5,46.75,-83.37
60878,-0.05,-0.44,9.44,0.12,-0.1,0.21,41.5,46.75,-83.37
60880,0.04,-0.53,9.5,0.13,-0.09,0.2,41.5,46.75,-83.37
60882,0.04,-0.53,9.5,0.13,-0.09,0.2,41.5,46.75,-83.37
60884,0.04,-0.53,9.5,0.13,-0.09,0.2,41.5,46.75,-83.37
60885,0.04,-0.53,9.5,0.13,-0.09,0.2,41.5,46.75,-83.37
60887,0.04,-0.53,9.5,0.13,-0.09,0.2,41.5,46.75,-83.37
60891,0.11,-0.67,9.61,0.13,-0.04,0.19,41.5,46.75,-83.37
60893,0.11,-0.67,9.61,0.13,-0.04,0.19,41.5,46.75,-83.37
60895,0.11,-0.67,9.61,0.13,-0.04,0.19,41.5,46.75,-83.37
60901,0.12,-0.8,9.67,0.13,0.03,0.18,41.5,46.75,-83.37
60902,0.12,-0.8,9.67,0.13,0.03,0.18,41.5,46.75,-83.37
60904,0.12,-0.8,9.67,0.13,0.03,0.18,41.5,46.75,-83.37
60911,0.2,-1.03,9.72,0.13,0.1,0.18,41.5,46.75,-83.37
60912,0.2,-1.03,9.72,0.13,0.1,0.18,41.5,46.75,-83.37
60914,0.2,-1.03,9.72,0.13,0.1,0.18,41.5,46.75,-83.37
60916,0.2,-1.03,9.72,0.13,0.1,0.18,41.5,46.75,-83.37
60918,0.2,-1.03,9.72,0.13,0.1,0.18,41.5,46.75,-83.37
60919,0.2,-1.03,9.72,0.13,0.16,0.19,44.56,46.5,-80.5
60921,0.22,-1.09,9.67,0.13,0.16,0.19,44.56,46.5,-80.5
60923,0.22,-1.09,9.67,0.13,0.16,0.19,44.56,46.5,-80.5
60925,0.22,-1.09,9.67,0.13,0.16,0.19,44.56,46.5,-80.5
60926,0.22,-1.09,9.67,0.13,0.16,0.19,44.56,46.5,-80.5
60928,0.22,-1.09,9.67,0.13,0.16,0.19,44.56,46.5,-80.5
60930,0.16,-1.09,9.61,0.14,0.17,0.21,44.56,46.5,-80.5
60932,0.16,-1.09,9.61,0.14,0.17,0.21,44.56,46.5,-80.5
60933,0.16,-1.09,9.61,0.14,0.17,0.21,44.56,46.5,-80.5
60935,0.16,-1.09,9.61,0.14,0.17,0.21,44.56,46.5,-80.5
60937,0.16,-1.09,9.61,0.14,0.17,0.21,44.56,46.5,-80.5
60941,0.13,-1.04,9.57,0.15,0.15,0.22,44.56,46.5,-80.5
60943,0.13,-1.04,9.57,0.15,0.15,0.22,44.56,46.5,-80.5
60945,0.13,-1.04,9.57,0.15,0.15,0.22,44.56,46.5,-80.5
60950,0.14,-0.97,9.56,0.17,0.11,0.22,44.56,46.5,-80.5
60952,0.14,-0.97,9.56,0.17,0.11,0.22,44.56,46.5,-80.5
60954,0.14,-0.97,9.56,0.17,0.11,0.22,44.56,46.5,-80.5
60961,0.14,-0.93,9.61,0.18,0.06,0.21,44.56,46.5,-80.5
60962,0.14,-0.93,9.61,0.18,0.06,0.21,44.56,46.5,-80.5
60964,0.14,-0.93,9.61,0.18,0.06,0.21,44.56,46.5,-80.5
60966,0.14,-0.93,9.61,0.18,0.06,0.21,44.56,46.5,-80.5
60968,0.14,-0.93,9.61,0.18,0.06,0.21,44.56,46.5,-80.5
60969,0.16,-0.92,9.63,0.19,0.01,0.21,48.25,47.25,-77.56
60971,0.16,-0.92,9.63,0.19,0.01,0.21,48.25,47.25,-77.56
60973,0.16,-0.92,9.63,0.19,0.01,0.21,48.25,47.25,-77.56
60975,0.16,-0.92,9.63,0.19,0.01,0.21,48.25,47.25,-77.56
60977,0.16,-0.92,9.63,0.19,0.01,0.21,48.25,47.25,-77.56
60978,0.16,-0.92,9.63,0.19,0.01,0.21,48.25,47.25,-77.56
60980,0.18,-1.03,9.69,0.19,-0.02,0.21,48.25,47.25,-77.56
60982,0.18,-1.03,9.69,0.19,-0.02,0.21,48.25,47.25,-77.56
60983,0.18,-1.03,9.69,0.19,-0.02,0.21,48.25,47.25,-77.56
60985,0.18,-1.03,9.69,0.19,-0.02,0.21,48.25,47.25,-77.56
60987,0.18,-1.03,9.69,0.19,-0.02,0.21,48.25,47.25,-77.56
60989,0.18,-1.03,9.69,0.19,-0.02,0.21,48.25,47.25,-77.56
60991,0.18,-1.1,9.63,0.18,-0.02,0.21,48.25,47.25,-77.56
60992,0.18,-1.1,9.63,0.18,-0.02,0.21,48.25,47.25,-77.56
60994,0.18,-1.1,9.63,0.18,-0.02,0.21,48.25,47.25,-77.56
60996,0.18,-1.1,9.63,0.18,-0.02,0.21,48.25,47.25,-77.56
61001,0.21,-1.13,9.66,0.18,-0.02,0.2,48.25,47.25,-77.56
61002,0.21,-1.13,9.66,0.18,-0.02,0.2,48.25,47.25,-77.56
61004,0.21,-1.13,9.66,0.18,-0.02,0.2,48.25,47.25,-77.56
61007,0.21,-1.13,9.66,0.18,-0.02,0.2,48.25,47.25,-77.56
61011,0.22,-1.15,9.63,0.2,-0.01,0.19,48.25,47.25,-77.56
61013,0.22,-1.15,9.63,0.2,-0.01,0.19,48.25,47.25,-77.56
61015,0.22,-1.15,9.63,0.2,-0.01,0.19,48.25,47.25,-77.56
61016,0.22,-1.15,9.63,0.2,-0.01,0.19,48.25,47.25,-77.56
61018,0.22,-1.15,9.63,0.2,-0.01,0.19,48.25,47.25,-77.56
61020,0.15,-1.14,9.81,0.21,0.0,0.18,51.06,47.75,-75.75
61022,0.15,-1.14,9.81,0.21,0.0,0.18,51.06,47.75,-75.75
61023,0.15,-1.14,9.81,0.21,0.0,0.18,51.06,47.75,-75.75
61025,0.15,-1.14,9.81,0.21,0.0,0.18,51.06,47.75,-75.75
61027,0.15,-1.14,9.81,0.21,0.0,0.18,51.06,47.75,-75.75
61029,0.15,-1.14,9.81,0.21,0.0,0.18,51.06,47.75,-75.75
61031,0.12,-1.13,9.88,0.22,0.02,0.17,51.06,47.75,-75.75
61032,0.12,-1.13,9.88,0.22,0.02,0.17,51.06,47.75,-75.75
61034,0.12,-1.13,9.88,0.22,0.02,0.17,51.06,47.75,-75.75
61036,0.12,-1.13,9.88,0.22,0.02,0.17,51.06,47.75,-75.75
61037,0.12,-1.13,9.88,0.22,0.02,0.17,51.06,47.75,-75.75
61039,0.06,-1.09,9.93,0.22,0.05,0.15,51.06,47.75,-75.75
61041,0.06,-1.09,9.93,0.22,0.05,0.15,51.06,47.75,-75.75
61043,0.06,-1.09,9.93,0.22,0.05,0.15,51.06,47.75,-75.75
